,rank,bib,name,country,sex,division,divisionType,finDivPos,finSexPos,finOvrPos,isDNF,swimLegTime,swimNetTime,t1LegTime,t1NetTime,bikeLegTime,bikeNetTime,t2LegTime,t2NetTime,finishLegTime,finishNetTime
329,330.0,58,Francesco Ferragamo,ITA,M,M18-24,AG,5.0,275.0,315.0,False,00:36:30.427,00:36:30.427,00:04:37.509,00:41:07.936,02:52:05.955,03:33:13.891,00:03:37.363,03:36:51.254,01:55:19.558,05:32:10.812
330,331.0,603,Amedeo Moretti Cuseri,ITA,M,M40-44,AG,66.0,276.0,316.0,False,00:32:16.78,00:32:16.78,00:05:46.16,00:38:02.94,02:36:19.275,03:14:22.215,00:04:26.595,03:18:48.81,02:13:32.617,05:32:21.427
331,332.0,101,Vladimir Riabushkin,SUI,M,M55-59,AG,11.0,277.0,317.0,False,00:36:56.388,00:36:56.388,00:04:19.611,00:41:15.999,02:39:50.026,03:21:06.025,00:03:57.628,03:25:03.653,02:07:21.583,05:32:25.236
332,333.0,1522,Team We_tri,UAE,U,XRELAY,RELAY,3.0,3.0,9.0,False,00:32:32.538,00:32:32.538,00:02:09.788,00:34:42.326,03:00:41.16,03:35:23.486,00:02:03.278,03:37:26.764,01:55:08.207,05:32:34.971
333,334.0,457,Riccardo Denaro,ITA,M,M35-39,AG,55.0,278.0,318.0,False,00:31:17.765,00:31:17.765,00:04:12.948,00:35:30.713,02:37:23.244,03:12:53.957,00:03:38.796,03:16:32.753,02:16:30.499,05:33:03.252
334,335.0,676,Husain Qambar,BHR,M,M45-49,AG,42.0,279.0,319.0,False,00:33:38.474,00:33:38.474,00:05:37.167,00:39:15.641,02:43:01.032,03:22:16.673,00:05:25.393,03:27:42.066,02:05:23.767,05:33:05.833
335,336.0,931,Elli Keatch,AUS,F,ODIV,OPEN,8.0,1.0,8.0,False,00:40:23.228,00:40:23.228,00:04:33.935,00:44:57.163,02:53:50.458,03:38:47.621,00:04:20.217,03:43:07.838,01:50:30.301,05:33:38.139
336,337.0,839,Paul Sweeting,GBR,M,M55-59,AG,12.0,280.0,320.0,False,00:40:49.572,00:40:49.572,00:07:01.679,00:47:51.251,02:42:38.964,03:30:30.215,00:04:03.763,03:34:33.978,01:59:18.042,05:33:52.02
337,338.0,392,Joel Juhanson,EST,M,M30-34,AG,32.0,281.0,321.0,False,00:36:49.856,00:36:49.856,00:04:30.762,00:41:20.618,02:29:00.792,03:10:21.41,00:02:42.738,03:13:04.148,02:20:51.414,05:33:55.562
338,339.0,569,Jorge Güil,ESP,M,M40-44,AG,67.0,282.0,322.0,False,00:39:07.427,00:39:07.427,00:06:22.892,00:45:30.319,02:59:05.279,03:44:35.598,00:03:47.085,03:48:22.683,01:46:00.865,05:34:23.548
339,340.0,205,Michelle Lindqvist,SWE,F,F30-34,AG,10.0,41.0,323.0,False,00:39:57.451,00:39:57.451,00:03:37.178,00:43:34.629,02:48:23.703,03:31:58.332,00:02:17.84,03:34:16.172,02:00:07.903,05:34:24.075
340,341.0,381,Federico Fontebasso,ITA,M,M30-34,AG,33.0,283.0,324.0,False,00:33:39.119,00:33:39.119,00:05:00.749,00:38:39.868,02:37:24.158,03:16:04.026,00:06:19.646,03:22:23.672,02:12:20.968,05:34:44.64
341,342.0,628,Rodolfo Silvio,PHI,M,M40-44,AG,68.0,284.0,325.0,False,00:38:14.905,00:38:14.905,00:06:53.671,00:45:08.576,02:49:58.866,03:35:07.442,00:04:27.86,03:39:35.302,01:55:20.108,05:34:55.41
342,343.0,681,Mohammed Hafiz,KSA,M,M45-49,AG,43.0,285.0,326.0,False,00:37:19.89,00:37:19.89,00:04:30.774,00:41:50.664,02:45:34.386,03:27:25.05,00:03:48.404,03:31:13.454,02:03:44.921,05:34:58.375
343,344.0,314,Yousuf Al Hashimi,UAE,M,M25-29,AG,22.0,286.0,327.0,False,00:34:38.394,00:34:38.394,00:05:37.15,00:40:15.544,03:02:40.119,03:42:55.663,00:04:36.438,03:47:32.101,01:47:31.705,05:35:03.806
344,345.0,970,Wouter Quast,NED,M,M35-39,AG,56.0,287.0,328.0,False,00:38:26.127,00:38:26.127,00:06:08.07,00:44:34.197,02:51:37.271,03:36:11.468,00:03:10.517,03:39:21.985,01:55:42.32,05:35:04.305
345,346.0,461,Jens Frijstein,NED,M,M35-39,AG,57.0,288.0,329.0,False,00:40:44.566,00:40:44.566,00:04:48.686,00:45:33.252,02:54:30.609,03:40:03.861,00:04:02.75,03:44:06.611,01:51:14.986,05:35:21.597
346,347.0,799,Duncan Starnes,RSA,M,M50-54,AG,37.0,289.0,330.0,False,00:39:51.159,00:39:51.159,00:04:29.60,00:44:20.759,02:48:57.081,03:33:17.84,00:03:19.917,03:36:37.757,01:58:46.253,05:35:24.01
347,348.0,438,Abdullah Alrefai,KUW,M,M35-39,AG,58.0,290.0,331.0,False,00:36:04.533,00:36:04.533,00:03:57.003,00:40:01.536,02:56:04.236,03:36:05.772,00:05:11.438,03:41:17.21,01:54:16.648,05:35:33.858
348,349.0,384,Bogdan Govorun,UKR,M,M30-34,AG,34.0,291.0,332.0,False,00:40:06.598,00:40:06.598,00:05:59.434,00:46:06.032,02:56:30.84,03:42:36.872,00:05:07.228,03:47:44.10,01:48:22.976,05:36:07.076
349,350.0,616,Daniel Ramsay-Smith,GBR,M,M40-44,AG,69.0,292.0,333.0,False,00:34:50.319,00:34:50.319,00:04:04.626,00:38:54.945,02:55:41.525,03:34:36.47,00:03:36.106,03:38:12.576,01:58:17.344,05:36:29.92
350,351.0,791,Alfonso Rotolo,ITA,M,M50-54,AG,38.0,293.0,334.0,False,00:38:39.859,00:38:39.859,00:06:45.334,00:45:25.193,02:45:37.869,03:31:03.062,00:05:46.957,03:36:50.019,01:59:48.295,05:36:38.314
351,352.0,585,Iurii Kuznetsov,TUR,M,M40-44,AG,70.0,294.0,335.0,False,00:38:53.216,00:38:53.216,00:03:19.66,00:42:12.876,02:53:21.111,03:35:33.987,00:04:12.064,03:39:46.051,01:56:58.989,05:36:45.04
352,353.0,789,Paul Phillips,GBR,M,M50-54,AG,39.0,295.0,336.0,False,00:36:57.671,00:36:57.671,00:03:36.564,00:40:34.235,02:50:45.52,03:31:19.755,00:04:03.783,03:35:23.538,02:01:55.014,05:37:18.552
353,354.0,87,Albin Kesselbacher,AUT,M,M45-49,AG,44.0,296.0,337.0,False,00:32:39.857,00:32:39.857,00:05:15.148,00:37:55.005,02:43:01.272,03:20:56.277,00:04:15.171,03:25:11.448,02:12:12.725,05:37:24.173
354,355.0,814,Bob de Lange,USA,M,M55-59,AG,13.0,297.0,338.0,False,00:37:37.13,00:37:37.13,00:05:13.541,00:42:50.671,02:46:54.895,03:29:45.566,00:04:30.898,03:34:16.464,02:03:17.274,05:37:33.738
355,356.0,876,Eberhard Ehrlich,GER,M,M65-69,AG,4.0,298.0,339.0,False,00:36:51.452,00:36:51.452,00:04:39.444,00:41:30.896,02:51:30.527,03:33:01.423,00:04:25.772,03:37:27.195,02:00:26.009,05:37:53.204
356,357.0,318,Mohammed Almutaiwie,UAE,M,M25-29,AG,23.0,299.0,340.0,False,00:40:27.428,00:40:27.428,00:05:34.459,00:46:01.887,02:55:34.947,03:41:36.834,00:03:52.934,03:45:29.768,01:52:30.093,05:37:59.861
357,358.0,462,Tomá? Gábri?,SVK,M,M35-39,AG,59.0,300.0,341.0,False,00:32:05.261,00:32:05.261,00:03:30.809,00:35:36.07,02:43:20.771,03:18:56.841,00:03:03.308,03:22:00.149,02:16:35.135,05:38:35.284
358,359.0,316,Abdulla Almulla,UAE,M,M25-29,AG,24.0,301.0,342.0,False,00:41:24.739,00:41:24.739,00:07:53.989,00:49:18.728,02:46:58.592,03:36:17.32,00:07:08.291,03:43:25.611,01:55:12.51,05:38:38.121
359,360.0,291,Catherine Roch,LUX,F,F55-59,AG,4.0,42.0,343.0,False,00:38:24.268,00:38:24.268,00:04:17.714,00:42:41.982,02:47:25.722,03:30:07.704,00:03:43.845,03:33:51.549,02:05:07.519,05:38:59.068
360,361.0,917,Nick Frost,GBR,M,ODIV,OPEN,9.0,8.0,9.0,False,00:42:18.294,00:42:18.294,00:06:59.481,00:49:17.775,02:51:13.819,03:40:31.594,00:05:58.794,03:46:30.388,01:52:49.512,05:39:19.90
361,362.0,547,James Carroll,IRL,M,M40-44,AG,71.0,302.0,344.0,False,00:39:42.364,00:39:42.364,00:05:48.649,00:45:31.013,02:52:39.856,03:38:10.869,00:04:11.011,03:42:21.88,01:57:10.813,05:39:32.693
362,363.0,456,Andrea L Denaro,ITA,M,M35-39,AG,60.0,303.0,345.0,False,00:32:51.964,00:32:51.964,00:04:48.291,00:37:40.255,02:38:45.401,03:16:25.656,00:03:50.87,03:20:16.526,02:19:16.811,05:39:33.337
363,364.0,882,Erick Vermei,NED,M,M65-69,AG,5.0,304.0,346.0,False,00:38:15.064,00:38:15.064,00:04:48.955,00:43:04.019,02:59:27.04,03:42:31.059,00:03:16.994,03:45:48.053,01:53:50.037,05:39:38.09
364,365.0,183,Daniella Cowden,RSA,F,F25-29,AG,5.0,43.0,347.0,False,00:34:57.372,00:34:57.372,00:03:28.292,00:38:25.664,02:54:52.941,03:33:18.605,00:03:42.939,03:37:01.544,02:02:43.617,05:39:45.161
365,366.0,841,Andrea Vico,ITA,M,M55-59,AG,14.0,305.0,348.0,False,00:50:19.938,00:50:19.938,00:04:43.606,00:55:03.544,02:45:19.703,03:40:23.247,00:02:57.70,03:43:20.947,01:56:38.332,05:39:59.279
366,367.0,994,Gregoire Wantiez,FRA,M,ODIV,OPEN,10.0,9.0,10.0,False,00:36:31.498,00:36:31.498,00:06:04.247,00:42:35.745,02:51:39.994,03:34:15.739,00:06:42.262,03:40:58.001,01:59:10.832,05:40:08.833
367,368.0,806,Humaid Alghandi,UAE,M,M55-59,AG,15.0,306.0,349.0,False,00:34:37.084,00:34:37.084,00:04:23.441,00:39:00.525,02:50:35.932,03:29:36.457,00:03:33.008,03:33:09.465,02:07:03.425,05:40:12.89
368,369.0,1515,Team Mhtgov,OMA,M,MRELAY,RELAY,5.0,5.0,10.0,False,00:38:54.75,00:38:54.75,00:02:58.532,00:41:53.282,03:07:50.436,03:49:43.718,00:01:53.935,03:51:37.653,01:48:36.745,05:40:14.398
369,370.0,476,Arnaud Kinzinger,BEL,M,M35-39,AG,61.0,307.0,350.0,False,00:41:41.32,00:41:41.32,00:05:10.437,00:46:51.757,02:51:20.874,03:38:12.631,00:03:24.745,03:41:37.376,01:58:37.169,05:40:14.545
370,371.0,949,Rory McCann,GBR,M,ODIV,OPEN,11.0,10.0,11.0,False,00:37:04.155,00:37:04.155,00:05:42.387,00:42:46.542,02:58:08.362,03:40:54.904,00:05:17.281,03:46:12.185,01:54:02.795,05:40:14.98
371,372.0,611,Yannick Palacio,FRA,M,M40-44,AG,72.0,308.0,351.0,False,00:38:42.395,00:38:42.395,00:05:11.61,00:43:54.005,02:47:46.231,03:31:40.236,00:03:05.171,03:34:45.407,02:05:53.634,05:40:39.041
372,373.0,412,Andrew Simpson,QAT,M,M30-34,AG,35.0,309.0,352.0,False,00:38:17.036,00:38:17.036,00:03:44.337,00:42:01.373,02:54:58.36,03:36:59.733,00:03:27.615,03:40:27.348,02:00:13.337,05:40:40.685
373,374.0,289,Claudia Condie,RSA,F,F55-59,AG,5.0,44.0,353.0,False,00:39:14.878,00:39:14.878,00:04:35.701,00:43:50.579,02:54:12.932,03:38:03.511,00:03:11.994,03:41:15.505,01:59:47.697,05:41:03.202
374,375.0,217,Azza Alrafae,EGY,F,F35-39,AG,7.0,45.0,354.0,False,00:39:51.18,00:39:51.18,00:05:09.70,00:45:00.88,02:53:22.701,03:38:23.581,00:04:01.247,03:42:24.828,01:58:38.513,05:41:03.341
375,376.0,1523,Team Why?!?,BEL,U,XRELAY,RELAY,4.0,4.0,11.0,False,00:43:34.62,00:43:34.62,00:02:09.841,00:45:44.461,02:58:46.273,03:44:30.734,00:01:45.186,03:46:15.92,01:54:48.525,05:41:04.445
376,377.0,169,Hamad Alblooshi,UAE,M,M30-34,AG,36.0,310.0,355.0,False,00:44:29.308,00:44:29.308,00:04:50.474,00:49:19.782,03:04:17.557,03:53:37.339,00:05:15.077,03:58:52.416,01:42:22.478,05:41:14.894
377,378.0,170,Mohammed Alkaabi,UAE,M,M30-34,AG,37.0,311.0,356.0,False,00:52:18.632,00:52:18.632,00:05:40.445,00:57:59.077,02:43:32.198,03:41:31.275,00:06:14.501,03:47:45.776,01:53:32.758,05:41:18.534
378,379.0,203,Lynn Jabra,LBN,F,F30-34,AG,11.0,46.0,357.0,False,00:36:42.797,00:36:42.797,00:06:31.888,00:43:14.685,03:09:39.797,03:52:54.482,00:06:44.646,03:59:39.128,01:41:44.41,05:41:23.538
379,380.0,1505,Team Cassmic,UAE,M,MRELAY,RELAY,6.0,6.0,12.0,False,00:27:44.215,00:27:44.215,00:02:03.346,00:29:47.561,02:49:40.94,03:19:28.501,00:01:59.569,03:21:28.07,02:19:57.911,05:41:25.981
380,381.0,372,James Cunningham,GBR,M,M30-34,AG,38.0,312.0,358.0,False,00:39:14.675,00:39:14.675,00:05:39.353,00:44:54.028,02:52:41.704,03:37:35.732,00:05:04.781,03:42:40.513,01:58:47.949,05:41:28.462
381,382.0,867,Tom Reiss,GER,M,M60-64,AG,10.0,313.0,359.0,False,00:38:42.182,00:38:42.182,00:07:09.882,00:45:52.064,02:54:50.511,03:40:42.575,00:04:29.80,03:45:12.375,01:56:26.121,05:41:38.496
382,383.0,653,Meshary Al-Ayed,KSA,M,M45-49,AG,45.0,314.0,360.0,False,00:42:00.304,00:42:00.304,00:06:54.76,00:48:55.064,02:42:31.896,03:31:26.96,00:03:39.797,03:35:06.757,02:06:47.92,05:41:54.677
383,384.0,1013,Abdulrahman Alobaidli,QAT,M,M30-34,AG,39.0,315.0,361.0,False,00:43:30.841,00:43:30.841,00:04:41.587,00:48:12.428,02:47:51.68,03:36:04.108,00:04:48.318,03:40:52.426,02:01:35.782,05:42:28.208
384,385.0,887,Omar Ajaz,IND,M,ODIV,OPEN,12.0,11.0,12.0,False,00:33:05.773,00:33:05.773,00:06:49.445,00:39:55.218,03:00:54.79,03:40:50.008,00:04:19.944,03:45:09.952,01:57:34.226,05:42:44.178
385,386.0,510,Bilal Tawfic,AUS,M,M35-39,AG,62.0,316.0,362.0,False,00:40:09.107,00:40:09.107,00:06:55.657,00:47:04.764,03:03:11.776,03:50:16.54,00:04:33.16,03:54:49.70,01:48:44.698,05:43:34.398
386,387.0,212,Joanne Simpson,QAT,F,F30-34,AG,12.0,47.0,363.0,False,00:30:23.359,00:30:23.359,00:03:55.04,00:34:18.399,03:11:49.648,03:46:08.047,00:02:59.575,03:49:07.622,01:54:50.374,05:43:57.996
387,388.0,873,Des Byrne,GBR,M,M65-69,AG,6.0,317.0,364.0,False,00:38:28.792,00:38:28.792,00:04:39.583,00:43:08.375,02:47:53.87,03:31:02.245,00:03:23.578,03:34:25.823,02:10:23.53,05:44:49.353
388,389.0,519,Mohd Hafiz A Jabar,MAS,M,M40-44,AG,73.0,318.0,365.0,False,00:40:17.213,00:40:17.213,00:05:19.834,00:45:37.047,02:49:28.258,03:35:05.305,00:03:27.209,03:38:32.514,02:06:26.903,05:44:59.417
389,390.0,702,John McKiernan,IRL,M,M45-49,AG,46.0,319.0,366.0,False,00:35:04.807,00:35:04.807,00:04:36.252,00:39:41.059,02:49:01.455,03:28:42.514,00:04:51.931,03:33:34.445,02:11:42.461,05:45:16.906
390,391.0,987,Alexander Urban,NEU,M,ODIV,OPEN,13.0,12.0,13.0,False,00:38:16.104,00:38:16.104,00:05:46.045,00:44:02.149,02:55:10.081,03:39:12.23,00:04:14.575,03:43:26.805,02:02:00.688,05:45:27.493
391,392.0,103,Dariusz Swiderski,POL,M,M55-59,AG,16.0,320.0,367.0,False,00:43:24.469,00:43:24.469,00:04:15.441,00:47:39.91,02:53:10.83,03:40:50.74,00:04:52.466,03:45:43.206,01:59:57.732,05:45:40.938
392,393.0,118,Radka Slaba,CZE,F,F50-54,AG,4.0,48.0,368.0,False,00:34:34.855,00:34:34.855,00:04:03.921,00:38:38.776,02:51:55.918,03:30:34.694,00:03:35.896,03:34:10.59,02:11:59.215,05:46:09.805
393,394.0,852,Luca Delle Donne,ITA,M,M60-64,AG,11.0,321.0,369.0,False,00:40:57.987,00:40:57.987,00:06:12.482,00:47:10.469,02:51:17.379,03:38:27.848,00:07:54.477,03:46:22.325,01:59:57.229,05:46:19.554
394,395.0,808,Stewart Arbuckle,GBR,M,M55-59,AG,17.0,322.0,370.0,False,00:39:49.315,00:39:49.315,00:05:56.958,00:45:46.273,02:45:53.794,03:31:40.067,00:04:09.488,03:35:49.555,02:10:31.444,05:46:20.999
395,396.0,254,Elisabeth Hesse,USA,F,F40-44,AG,9.0,49.0,371.0,False,00:31:23.651,00:31:23.651,00:03:19.081,00:34:42.732,03:05:58.438,03:40:41.17,00:02:56.567,03:43:37.737,02:02:46.954,05:46:24.691
396,397.0,459,Mustapha El Lemdani,ALG,M,M35-39,AG,63.0,323.0,372.0,False,00:34:47.411,00:34:47.411,00:06:48.864,00:41:36.275,03:08:25.686,03:50:01.961,00:04:10.141,03:54:12.102,01:52:45.085,05:46:57.187
397,398.0,554,Yakov Danilevskiy,NEU,M,M40-44,AG,74.0,324.0,373.0,False,00:37:40.168,00:37:40.168,00:05:04.189,00:42:44.357,02:49:17.378,03:32:01.735,00:05:04.441,03:37:06.176,02:09:51.919,05:46:58.095
398,399.0,415,Luka Sporcic,CRO,M,M30-34,AG,40.0,325.0,374.0,False,00:36:15.012,00:36:15.012,00:05:04.505,00:41:19.517,03:00:55.086,03:42:14.603,00:03:35.297,03:45:49.90,02:01:12.593,05:47:02.493
399,400.0,1004,Kajal Das,IND,M,M35-39,AG,64.0,326.0,375.0,False,00:36:01.751,00:36:01.751,00:05:21.85,00:41:23.601,03:08:08.197,03:49:31.798,00:04:05.70,03:53:37.498,01:53:34.443,05:47:11.941
400,401.0,561,Dovlat Dovlatov,AZE,M,M40-44,AG,75.0,327.0,376.0,False,00:39:15.133,00:39:15.133,00:06:00.461,00:45:15.594,02:59:06.607,03:44:22.201,00:05:47.136,03:50:09.337,01:57:29.578,05:47:38.915
401,402.0,845,Omer Aloussy,SUI,M,M60-64,AG,12.0,328.0,377.0,False,00:39:35.348,00:39:35.348,00:05:16.494,00:44:51.842,02:46:53.357,03:31:45.199,00:04:03.742,03:35:48.941,02:12:20.091,05:48:09.032
402,403.0,380,Abdulla Falaknaz,UAE,M,M30-34,AG,41.0,329.0,378.0,False,00:39:19.007,00:39:19.007,00:05:03.103,00:44:22.11,02:50:03.105,03:34:25.215,00:04:16.711,03:38:41.926,02:09:33.86,05:48:15.786
403,404.0,164,Kelly Kasperczyk,IRL,F,F45-49,AG,7.0,50.0,379.0,False,00:39:47.135,00:39:47.135,00:05:05.742,00:44:52.877,02:59:38.916,03:44:31.793,00:07:32.863,03:52:04.656,01:56:29.412,05:48:34.068
404,405.0,568,Hugo Guedelha,POR,M,M40-44,AG,76.0,330.0,380.0,False,00:44:42.95,00:44:42.95,00:05:57.938,00:50:40.888,02:43:59.89,03:34:40.778,00:03:45.03,03:38:25.808,02:10:09.398,05:48:35.206
405,406.0,483,Jamie McConnell,IRL,M,M35-39,AG,65.0,331.0,381.0,False,00:36:35.808,00:36:35.808,00:05:43.998,00:42:19.806,02:48:29.587,03:30:49.393,00:05:00.665,03:35:50.058,02:13:26.603,05:49:16.661
406,407.0,583,Ivan Krasny,USA,M,M40-44,AG,77.0,332.0,382.0,False,00:44:24.909,00:44:24.909,00:04:34.075,00:48:58.984,02:56:50.818,03:45:49.802,00:04:17.788,03:50:07.59,01:59:13.142,05:49:20.732
407,408.0,413,Sebastian Smith,USA,M,M30-34,AG,42.0,333.0,383.0,False,00:34:00.026,00:34:00.026,00:07:07.436,00:41:07.462,02:56:40.135,03:37:47.597,00:04:39.456,03:42:27.053,02:06:55.225,05:49:22.278
408,409.0,698,Nan Li,CHN,M,M45-49,AG,47.0,334.0,384.0,False,00:38:38.668,00:38:38.668,00:07:00.421,00:45:39.089,02:59:07.029,03:44:46.118,00:05:53.46,03:50:39.578,01:59:06.065,05:49:45.643
409,410.0,576,Adam Ilton,AUS,M,M40-44,AG,78.0,335.0,385.0,False,00:39:18.573,00:39:18.573,00:06:51.59,00:46:10.163,03:12:53.088,03:59:03.251,00:06:49.172,04:05:52.423,01:44:04.684,05:49:57.107
410,411.0,355,Eisa Alfailakawi,KUW,M,M30-34,AG,43.0,336.0,386.0,False,00:42:27.829,00:42:27.829,00:05:23.055,00:47:50.884,02:51:53.956,03:39:44.84,00:04:25.123,03:44:09.963,02:06:09.628,05:50:19.591
411,412.0,398,Joshua Mercier,AUS,M,M30-34,AG,44.0,337.0,387.0,False,00:37:37.427,00:37:37.427,00:05:36.982,00:43:14.409,03:06:05.12,03:49:19.529,00:07:13.441,03:56:32.97,01:54:04.507,05:50:37.477
412,413.0,222,Jess Cuy,USA,F,F35-39,AG,8.0,51.0,388.0,False,00:39:17.651,00:39:17.651,00:04:53.323,00:44:10.974,03:01:06.272,03:45:17.246,00:04:00.154,03:49:17.40,02:01:41.678,05:50:59.078
413,414.0,487,Fernando Morthera Navarrete,ESP,M,M35-39,AG,66.0,338.0,389.0,False,00:36:49.003,00:36:49.003,00:06:30.706,00:43:19.709,03:09:34.932,03:52:54.641,00:06:50.393,03:59:45.034,01:51:34.562,05:51:19.596
414,415.0,420,Alberto Velasco,ESP,M,M30-34,AG,45.0,339.0,390.0,False,00:33:18.068,00:33:18.068,00:06:16.067,00:39:34.135,03:03:54.911,03:43:29.046,00:03:10.285,03:46:39.331,02:04:41.39,05:51:20.721
415,416.0,557,Richard Davies,GBR,M,M40-44,AG,79.0,340.0,391.0,False,00:42:48.90,00:42:48.90,00:10:46.23,00:53:35.13,03:00:43.025,03:54:18.155,00:08:26.899,04:02:45.054,01:48:54.699,05:51:39.753
416,417.0,263,Ivana Zrnic,SRB,F,F40-44,AG,10.0,52.0,392.0,False,00:40:28.872,00:40:28.872,00:03:52.208,00:44:21.08,03:01:30.966,03:45:52.046,00:04:21.267,03:50:13.313,02:01:32.104,05:51:45.417
417,418.0,140,Maria Hurter,RSA,F,F50-54,AG,5.0,53.0,393.0,False,00:37:29.353,00:37:29.353,00:03:39.399,00:41:08.752,02:55:27.438,03:36:36.19,00:03:08.343,03:39:44.533,02:12:04.264,05:51:48.797
418,419.0,521,Mohammad Agha Mohammad Khani,IRI,M,M40-44,AG,80.0,341.0,394.0,False,00:43:21.571,00:43:21.571,00:07:06.676,00:50:28.247,02:55:27.765,03:45:56.012,00:06:22.869,03:52:18.881,01:59:53.357,05:52:12.238
419,420.0,342,Daniel Roch,SUI,M,M25-29,AG,25.0,342.0,395.0,False,00:32:51.797,00:32:51.797,00:05:45.884,00:38:37.681,02:51:16.015,03:29:53.696,00:03:56.466,03:33:50.162,02:18:31.016,05:52:21.178
420,421.0,522,Imran Ahmadzada,AZE,M,M40-44,AG,81.0,343.0,396.0,False,00:38:14.703,00:38:14.703,00:06:44.547,00:44:59.25,03:14:17.205,03:59:16.455,00:04:36.97,04:03:53.425,01:48:39.495,05:52:32.92
421,422.0,447,Björn Bruggeman,BEL,M,M35-39,AG,67.0,344.0,397.0,False,00:40:51.623,00:40:51.623,00:04:56.447,00:45:48.07,02:55:21.857,03:41:09.927,00:05:02.805,03:46:12.732,02:06:29.259,05:52:41.991
422,423.0,309,Suood Khoory,UAE,M,M18-24,AG,6.0,345.0,398.0,False,00:39:55.846,00:39:55.846,00:05:11.534,00:45:07.38,02:57:42.892,03:42:50.272,00:03:31.882,03:46:22.154,02:06:21.469,05:52:43.623
423,424.0,279,Mathilde Boisson,FRA,F,F50-54,AG,6.0,54.0,399.0,False,00:37:02.11,00:37:02.11,00:03:58.522,00:41:00.632,03:09:30.046,03:50:30.678,00:02:56.932,03:53:27.61,01:59:40.263,05:53:07.873
424,425.0,302,Saif Alkaabi,UAE,M,M18-24,AG,7.0,346.0,400.0,False,00:50:57.845,00:50:57.845,00:04:01.715,00:54:59.56,02:58:47.51,03:53:47.07,00:02:49.436,03:56:36.506,01:56:31.405,05:53:07.911
425,426.0,823,Jaanus Juhanson,EST,M,M55-59,AG,18.0,347.0,401.0,False,00:48:30.924,00:48:30.924,00:05:46.991,00:54:17.915,02:44:57.012,03:39:14.927,00:03:28.247,03:42:43.174,02:10:31.424,05:53:14.598
426,427.0,894,Eben Botha,RSA,M,ODIV,OPEN,14.0,13.0,14.0,False,00:40:40.695,00:40:40.695,00:05:30.991,00:46:11.686,02:55:11.878,03:41:23.564,00:03:34.557,03:44:58.121,02:08:24.747,05:53:22.868
427,428.0,448,Mohammad Bugambar,KUW,M,M35-39,AG,68.0,348.0,402.0,False,00:37:50.934,00:37:50.934,00:04:09.301,00:42:00.235,03:06:57.77,03:48:58.005,00:04:25.501,03:53:23.506,02:00:15.118,05:53:38.624
428,429.0,149,James Thomas,UAE,M,M45-49,AG,48.0,349.0,403.0,False,00:44:40.874,00:44:40.874,00:11:22.774,00:56:03.648,02:55:22.462,03:51:26.11,00:07:13.943,03:58:40.053,01:54:59.475,05:53:39.528
429,430.0,295,Fiona Brenninkmeijer,GBR,F,F60-64,AG,2.0,55.0,404.0,False,00:34:33.106,00:34:33.106,00:04:45.379,00:39:18.485,02:59:41.949,03:39:00.434,00:04:18.04,03:43:18.474,02:10:22.238,05:53:40.712
430,431.0,703,Mohamed Yahya Abdelhai Mohamed,SUD,M,M45-49,AG,49.0,350.0,405.0,False,00:43:11.666,00:43:11.666,00:05:52.082,00:49:03.748,02:56:46.142,03:45:49.89,00:06:38.306,03:52:28.196,02:01:17.216,05:53:45.412
431,432.0,617,Vladimir Razuvaev,NEU,M,M40-44,AG,82.0,351.0,406.0,False,00:43:29.609,00:43:29.609,00:03:56.25,00:47:25.859,02:39:20.921,03:26:46.78,00:05:27.283,03:32:14.063,02:21:35.472,05:53:49.535
432,433.0,909,Joeri De Wit,BEL,M,ODIV,OPEN,15.0,14.0,15.0,False,00:37:24.034,00:37:24.034,00:09:12.271,00:46:36.305,02:58:50.878,03:45:27.183,00:04:14.998,03:49:42.181,02:04:10.141,05:53:52.322
433,434.0,199,Melissa Claridge,GBR,F,F30-34,AG,13.0,56.0,407.0,False,00:41:13.91,00:41:13.91,00:03:35.681,00:44:49.591,02:57:32.857,03:42:22.448,00:04:55.541,03:47:17.989,02:06:44.033,05:54:02.022
434,435.0,328,Khalil El Jahiri,MAR,M,M25-29,AG,26.0,352.0,408.0,False,00:40:08.959,00:40:08.959,00:08:47.969,00:48:56.928,03:04:29.559,03:53:26.487,00:06:11.678,03:59:38.165,01:54:39.307,05:54:17.472
435,436.0,834,Keith Purdie,GBR,M,M55-59,AG,19.0,353.0,409.0,False,00:44:16.302,00:44:16.302,00:05:05.868,00:49:22.17,02:57:39.891,03:47:02.061,00:03:29.789,03:50:31.85,02:03:50.014,05:54:21.864
436,437.0,610,Stefano Orsitti,ITA,M,M40-44,AG,83.0,354.0,410.0,False,00:35:23.318,00:35:23.318,00:07:22.041,00:42:45.359,03:02:34.551,03:45:19.91,00:05:59.369,03:51:19.279,02:04:06.067,05:55:25.346
437,438.0,807,Fahmi Al-Senani,KSA,M,M55-59,AG,20.0,355.0,411.0,False,00:42:00.117,00:42:00.117,00:04:48.20,00:46:48.317,02:57:50.546,03:44:38.863,00:03:44.97,03:48:23.833,02:07:10.608,05:55:34.441
438,439.0,317,Issa Almutaiwee,UAE,M,M25-29,AG,27.0,356.0,412.0,False,00:40:47.149,00:40:47.149,00:05:04.466,00:45:51.615,02:41:20.585,03:27:12.20,00:04:10.08,03:31:22.28,02:24:21.241,05:55:43.521
